Month,sessions,orders,revenue,conversion_proxy_pct,conversion_proxy_3m,sessions_3m,Year
2013-01-01,295006,3665,91308677.03,1.2423476132688827,,,2013
2013-02-01,416896,4661,109783137.94,1.118024639238563,1.180186126253723,355951.0,2013
2013-03-01,622174,6590,151834657.27,1.0591892300224697,1.1398538275099719,444692.0,2013
2013-04-01,814380,8874,198926932.09,1.0896633021439621,1.0889590571349983,617816.6666666666,2013
2013-05-01,816540,8314,200500109.48,1.0181987410292208,1.0556837577318843,751031.3333333334,2013
2013-06-01,802614,8469,198517628.54,1.05517720847132,1.0543464172148342,811178.0,2013
2013-07-01,655041,7403,165745353.99,1.1301582649025022,1.0678447381343477,758065.0,2013
2013-08-01,709622,7630,116271755.96,1.0752203285692947,1.0868519339810387,722425.6666666666,2013
2013-09-01,506857,5648,127534147.97,1.1143182396612852,1.1065656110443607,623840.0,2013
2013-10-01,414758,4690,115089836.74,1.1307798764580792,1.1067728148962195,543745.6666666666,2013
2013-11-01,341927,4239,90371311.82,1.239738306714591,1.161612140944652,421180.6666666667,2013
2013-12-01,406125,6666,91285868.44,1.6413665743305632,1.3372949191677446,387603.3333333333,2013
2014-01-01,331441,4151,91803714.88,1.2524099311793049,1.3778382707414865,359831.0,2014
2014-02-01,436948,4256,108440957.11,0.9740289462361653,1.2892684839153443,391504.6666666667,2014
2014-03-01,678117,7653,183513882.05,1.1285663093536955,1.1183350622563886,482168.6666666667,2014
2014-04-01,897161,9627,232565641.3,1.073051548161367,1.0585489345837427,670742.0,2014
2014-05-01,865571,9744,244309542.32,1.1257308759189022,1.1091162444779883,813616.3333333334,2014
2014-06-01,872954,8474,208133786.22,0.9707269798866837,1.0565031346556508,878562.0,2014
2014-07-01,698487,7450,169157947.67000002,1.0665910747086202,1.0543496435047353,812337.3333333334,2014
2014-08-01,776699,7807,195265819.65,1.0051512876931732,1.0141564474294924,782713.3333333334,2014
2014-09-01,538157,5264,120621539.01,0.9781532155114585,1.0166318593044175,671114.3333333334,2014
2014-10-01,452678,4771,120982777.87,1.0539500483787594,1.0124181838611304,589178.0,2014
2014-11-01,368481,4421,93293576.78,1.1997904912329265,1.0772979183743816,453105.3333333333,2014
2014-12-01,424266,7027,103756697.94,1.6562722442995665,1.3033375946370842,415141.6666666667,2014
2015-01-01,358986,3606,89880637.05,1.004495997058381,1.2868529108636249,383911.0,2015
2015-02-01,468995,4715,120682457.24,1.005341208328447,1.2220364832287982,417415.6666666667,2015
2015-03-01,712256,6905,170940315.07,0.9694548027675443,0.9930973360514574,513412.3333333333,2015
2015-04-01,968390,10502,259694424.86,1.0844804262745382,1.0197588124568433,716547.0,2015
2015-05-01,889762,9273,240384686.20999998,1.042188810041337,1.03204134636114,856802.6666666666,2015
2015-06-01,926787,8387,215836391.57,0.9049544285795982,1.0105412216318246,928313.0,2015
2015-07-01,777706,7216,170237048.48,0.9278570565226449,0.9583334317145268,864751.6666666666,2015
2015-08-01,829528,7717,119854986.63,0.9302880674311174,0.9210331841777868,844673.6666666666,2015
2015-09-01,580111,7091,155030676.77,1.2223522739613626,1.0268324659717083,729115.0,2015
2015-10-01,487114,5441,139230979.44,1.1169869886720563,1.0898757766881788,632251.0,2015
2015-11-01,402671,4838,102311827.16,1.201477136421545,1.1802721330183215,489965.3333333333,2015
2015-12-01,459632,6931,105849396.44,1.507945486824242,1.275469870639281,449805.6666666667,2015
2016-01-01,370169,4363,117204715.58,1.1786508324576073,1.296024485234465,410824.0,2016
2016-02-01,518619,4703,129695121.3,0.9068314118842541,1.1978092437220345,449473.3333333333,2016
2016-03-01,779235,6924,179145849.45,0.8885637837109472,0.9913486760176028,556007.6666666666,2016
2016-04-01,1013612,10426,267113765.97,1.0285987143009356,0.9413313032987123,770488.6666666666,2016
2016-05-01,971606,9965,268131883.62,1.0256214967795587,0.9809279982638138,921484.3333333334,2016
2016-06-01,998199,9595,253939381.11,0.9612311773504081,1.0051504628103007,994472.3333333334,2016
2016-07-01,810690,7236,179166664.93,0.892572993376013,0.9598085558353265,926831.6666666666,2016
2016-08-01,893739,8065,227008491.86,0.9023887287004371,0.9187309664756195,900876.0,2016
2016-09-01,623421,5650,145153113.04,0.906289650172195,0.9004171240828818,775950.0,2016
2016-10-01,508433,4548,127350601.34,0.8945131413578583,0.9010638400768302,675197.6666666666,2016
2016-11-01,421590,4500,105114079.28,1.0673877463886714,0.956063512639575,517814.6666666667,2016
2016-12-01,494086,6272,105617010.06,1.2694146363183736,1.0771051746883011,474703.0,2016
2017-01-01,395638,3451,95271628.83,0.8722620172986417,1.069688133335229,437104.6666666667,2017
2017-02-01,540461,3976,109983859.49,0.7356682535835147,0.9591149690668433,476728.3333333333,2017
2017-03-01,831046,7049,188382445.8,0.8482081617624055,0.8187128108815207,589048.3333333334,2017
2017-04-01,1061903,8619,229526895.21,0.8116560552140826,0.798510823520001,811136.6666666666,2017
2017-05-01,1079700,9553,262908845.86,0.884782810039826,0.8482156756721048,990883.0,2017
2017-06-01,1063972,10078,267433341.69,0.9472053775851244,0.881214747613011,1068525.0,2017
2017-07-01,849237,7234,188994407.33,0.8518234603532346,0.894603882659395,997636.3333333334,2017
2017-08-01,993984,7091,117297361.76,0.713391764857382,0.837473534265247,969064.3333333334,2017
2017-09-01,660330,5410,134943952.46,0.8192873260339527,0.7948341837481898,834517.0,2017
2017-10-01,549823,4590,131722934.02,0.8348141129054258,0.789164401265587,734712.3333333334,2017
2017-11-01,446796,4067,100958873.26,0.9102588205803095,0.8547867531732294,552316.3333333334,2017
2017-12-01,519712,4892,83739779.57,0.9412905609260512,0.8954544981372622,505443.6666666667,2017
2018-01-01,419092,3208,90963509.73,0.7654643849083256,0.8723379221382288,461866.6666666667,2018
2018-02-01,561447,3859,110312808.03,0.6873311283166532,0.7980286913836766,500083.6666666667,2018
